"Plot Title: HOBO5R"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 21277806, SEN S/N: 21277806)","Intensity, Lux (LGR S/N: 21277806, SEN S/N: 21277806)","Coupler Detached (LGR S/N: 21277806)","Coupler Attached (LGR S/N: 21277806)","Host Connected (LGR S/N: 21277806)","Stopped (LGR S/N: 21277806)","End Of File (LGR S/N: 21277806)"
2011,07/11/22 09:31:50 AM,20.615,871.9,,,,,
2012,07/11/22 09:46:50 AM,20.519,613.5,,,,,
2013,07/11/22 10:01:50 AM,20.424,699.7,,,,,
2014,07/11/22 10:16:50 AM,20.424,473.6,,,,,
2015,07/11/22 10:31:50 AM,20.424,452.1,,,,,
2016,07/11/22 10:46:50 AM,20.424,441.3,,,,,
2017,07/11/22 11:01:50 AM,20.424,850.4,,,,,
2018,07/11/22 11:16:50 AM,20.519,925.7,,,,,
2019,07/11/22 11:31:50 AM,20.615,635.1,,,,,
2020,07/11/22 11:46:50 AM,20.615,914.9,,,,,
2021,07/11/22 12:01:50 PM,20.615,828.8,,,,,
2022,07/11/22 12:16:50 PM,20.710,645.8,,,,,
2023,07/11/22 12:31:50 PM,20.710,710.4,,,,,
2024,07/11/22 12:46:50 PM,20.710,409.0,,,,,
2025,07/11/22 01:01:50 PM,20.805,387.5,,,,,
2026,07/11/22 01:16:50 PM,20.805,462.9,,,,,
2027,07/11/22 01:31:50 PM,20.805,624.3,,,,,
2028,07/11/22 01:46:50 PM,20.710,624.3,,,,,
2029,07/11/22 02:01:50 PM,20.615,656.6,,,,,
2030,07/11/22 02:16:50 PM,20.519,462.9,,,,,
2031,07/11/22 02:31:50 PM,20.424,355.2,,,,,
2032,07/11/22 02:46:50 PM,20.424,581.3,,,,,
2033,07/11/22 03:01:50 PM,20.424,409.0,,,,,
2034,07/11/22 03:16:50 PM,20.424,527.4,,,,,
2035,07/11/22 03:31:50 PM,20.519,301.4,,,,,
2036,07/11/22 03:46:50 PM,20.519,301.4,,,,,
2037,07/11/22 04:01:50 PM,20.519,376.7,,,,,
2038,07/11/22 04:16:50 PM,20.615,581.3,,,,,
2039,07/11/22 04:31:50 PM,20.615,656.6,,,,,
2040,07/11/22 04:46:50 PM,20.710,516.7,,,,,
2041,07/11/22 05:01:50 PM,20.710,473.6,,,,,
2042,07/11/22 05:16:50 PM,20.805,430.6,,,,,
2043,07/11/22 05:31:50 PM,20.805,602.8,,,,,
2044,07/11/22 05:46:50 PM,20.805,419.8,,,,,
2045,07/11/22 06:01:50 PM,20.805,505.9,,,,,
2046,07/11/22 06:16:50 PM,20.710,602.8,,,,,
2047,07/11/22 06:31:50 PM,20.615,419.8,,,,,
2048,07/11/22 06:46:50 PM,20.519,592.0,,,,,
2049,07/11/22 07:01:50 PM,20.424,538.2,,,,,
2050,07/11/22 07:16:50 PM,20.424,452.1,,,,,
2051,07/11/22 07:31:50 PM,20.424,527.4,,,,,
2052,07/11/22 07:46:50 PM,20.519,376.7,,,,,
2053,07/11/22 08:01:50 PM,20.519,409.0,,,,,
2054,07/11/22 08:16:50 PM,20.519,279.9,,,,,
2055,07/11/22 08:31:50 PM,20.615,505.9,,,,,
2056,07/11/22 08:46:50 PM,20.615,387.5,,,,,
2057,07/11/22 09:01:50 PM,20.615,366.0,,,,,
2058,07/11/22 09:16:50 PM,20.710,355.2,,,,,
2059,07/11/22 09:31:50 PM,20.710,344.4,,,,,
2060,07/11/22 09:46:50 PM,20.805,322.9,,,,,
2061,07/11/22 10:01:50 PM,20.805,0.0,,,,,
2062,07/11/22 10:16:50 PM,20.805,0.0,,,,,
2063,07/11/22 10:31:50 PM,20.710,0.0,,,,,
2064,07/11/22 10:46:50 PM,20.615,0.0,,,,,
2065,07/11/22 11:01:50 PM,20.519,0.0,,,,,
2066,07/11/22 11:16:50 PM,20.424,0.0,,,,,
2067,07/11/22 11:31:50 PM,20.329,0.0,,,,,
2068,07/11/22 11:46:50 PM,20.234,0.0,,,,,
2069,07/12/22 12:01:50 AM,20.234,0.0,,,,,
2070,07/12/22 12:16:50 AM,20.234,0.0,,,,,
2071,07/12/22 12:31:50 AM,20.234,0.0,,,,,
2072,07/12/22 12:46:50 AM,20.234,0.0,,,,,
2073,07/12/22 01:01:50 AM,20.329,0.0,,,,,
2074,07/12/22 01:16:50 AM,20.329,0.0,,,,,
2075,07/12/22 01:31:50 AM,20.329,0.0,,,,,
2076,07/12/22 01:46:50 AM,20.329,0.0,,,,,
2077,07/12/22 02:01:50 AM,20.329,0.0,,,,,
2078,07/12/22 02:16:50 AM,20.329,0.0,,,,,
2079,07/12/22 02:31:50 AM,20.329,0.0,,,,,
2080,07/12/22 02:46:50 AM,20.329,0.0,,,,,
2081,07/12/22 03:01:50 AM,20.329,0.0,,,,,
2082,07/12/22 03:16:50 AM,20.424,0.0,,,,,
2083,07/12/22 03:31:50 AM,20.424,0.0,,,,,
2084,07/12/22 03:46:50 AM,20.424,0.0,,,,,
2085,07/12/22 04:01:50 AM,20.519,0.0,,,,,
2086,07/12/22 04:16:50 AM,20.519,0.0,,,,,
2087,07/12/22 04:31:50 AM,20.519,0.0,,,,,
2088,07/12/22 04:46:50 AM,20.519,0.0,,,,,
2089,07/12/22 05:01:50 AM,20.519,0.0,,,,,
2090,07/12/22 05:16:50 AM,20.519,0.0,,,,,
2091,07/12/22 05:31:50 AM,20.519,0.0,,,,,
2092,07/12/22 05:46:50 AM,20.519,0.0,,,,,
2093,07/12/22 06:01:50 AM,20.519,0.0,,,,,
2094,07/12/22 06:16:50 AM,20.615,0.0,,,,,
2095,07/12/22 06:31:50 AM,20.615,419.8,,,,,
2096,07/12/22 06:46:50 AM,20.710,312.2,,,,,
2097,07/12/22 07:01:50 AM,20.710,247.6,,,,,
2098,07/12/22 07:16:50 AM,20.710,269.1,,,,,
2099,07/12/22 07:31:50 AM,20.710,236.8,,,,,
2100,07/12/22 07:46:50 AM,20.615,430.6,,,,,
2101,07/12/22 08:01:50 AM,20.519,333.7,,,,,
2102,07/12/22 08:16:50 AM,20.519,301.4,,,,,
2103,07/12/22 08:31:50 AM,20.424,398.3,,,,,
2104,07/12/22 08:46:50 AM,20.424,419.8,,,,,
2105,07/12/22 09:01:50 AM,20.424,322.9,,,,,
2106,07/12/22 09:16:50 AM,20.424,441.3,,,,,
2107,07/12/22 09:31:50 AM,20.424,344.4,,,,,
2108,07/12/22 09:46:50 AM,20.519,419.8,,,,,
2109,07/12/22 10:01:50 AM,20.615,366.0,,,,,
2110,07/12/22 10:16:50 AM,20.615,236.8,,,,,
2111,07/12/22 10:31:50 AM,20.710,290.6,,,,,
2112,07/12/22 10:46:50 AM,20.710,398.3,,,,,
2113,07/12/22 11:01:50 AM,20.805,409.0,,,,,
2114,07/12/22 11:16:50 AM,20.805,290.6,,,,,
2115,07/12/22 11:31:50 AM,20.710,419.8,,,,,
2116,07/12/22 11:46:50 AM,20.710,269.1,,,,,
2117,07/12/22 12:01:50 PM,20.615,409.0,,,,,
2118,07/12/22 12:16:50 PM,20.519,366.0,,,,,
2119,07/12/22 12:31:50 PM,20.424,247.6,,,,,
2120,07/12/22 12:46:50 PM,20.424,279.9,,,,,
2121,07/12/22 01:01:50 PM,20.519,258.3,,,,,
2122,07/12/22 01:16:50 PM,20.519,322.9,,,,,
2123,07/12/22 01:31:50 PM,20.519,236.8,,,,,
2124,07/12/22 01:46:50 PM,20.615,258.3,,,,,
2125,07/12/22 02:01:50 PM,20.615,322.9,,,,,
2126,07/12/22 02:16:50 PM,20.710,290.6,,,,,
2127,07/12/22 02:31:50 PM,20.805,505.9,,,,,
2128,07/12/22 02:46:50 PM,20.805,312.2,,,,,
2129,07/12/22 03:01:50 PM,20.805,570.5,,,,,
2130,07/12/22 03:16:50 PM,20.805,419.8,,,,,
2131,07/12/22 03:31:50 PM,20.710,473.6,,,,,
2132,07/12/22 03:46:50 PM,20.710,441.3,,,,,
2133,07/12/22 04:01:50 PM,20.615,441.3,,,,,
2134,07/12/22 04:16:50 PM,20.519,602.8,,,,,
2135,07/12/22 04:31:50 PM,20.424,549.0,,,,,
2136,07/12/22 04:46:50 PM,20.424,559.7,,,,,
2137,07/12/22 05:01:50 PM,20.424,398.3,,,,,
2138,07/12/22 05:16:50 PM,20.424,322.9,,,,,
2139,07/12/22 05:31:50 PM,20.519,301.4,,,,,
2140,07/12/22 05:46:50 PM,20.519,355.2,,,,,
2141,07/12/22 06:01:50 PM,20.615,549.0,,,,,
2142,07/12/22 06:16:50 PM,20.615,366.0,,,,,
2143,07/12/22 06:31:50 PM,20.710,430.6,,,,,
2144,07/12/22 06:46:50 PM,20.710,398.3,,,,,
2145,07/12/22 07:01:50 PM,20.805,441.3,,,,,
2146,07/12/22 07:16:50 PM,20.805,409.0,,,,,
2147,07/12/22 07:31:50 PM,20.805,312.2,,,,,
2148,07/12/22 07:46:50 PM,20.710,441.3,,,,,
2149,07/12/22 08:01:50 PM,20.710,366.0,,,,,
2150,07/12/22 08:16:50 PM,20.615,322.9,,,,,
2151,07/12/22 08:31:50 PM,20.519,441.3,,,,,
2152,07/12/22 08:46:50 PM,20.424,592.0,,,,,
2153,07/12/22 09:01:50 PM,20.424,473.6,,,,,
2154,07/12/22 09:16:50 PM,20.424,484.4,,,,,
2155,07/12/22 09:31:50 PM,20.519,505.9,,,,,
2156,07/12/22 09:46:50 PM,20.519,301.4,,,,,
2157,07/12/22 10:01:50 PM,20.615,0.0,,,,,
2158,07/12/22 10:16:50 PM,20.615,0.0,,,,,
2159,07/12/22 10:31:50 PM,20.615,0.0,,,,,
2160,07/12/22 10:46:50 PM,20.615,0.0,,,,,
2161,07/12/22 11:01:50 PM,20.615,0.0,,,,,
2162,07/12/22 11:16:50 PM,20.710,0.0,,,,,
2163,07/12/22 11:31:50 PM,20.710,0.0,,,,,
2164,07/12/22 11:46:50 PM,20.710,0.0,,,,,
2165,07/13/22 12:01:50 AM,20.710,0.0,,,,,
2166,07/13/22 12:16:50 AM,20.805,0.0,,,,,
2167,07/13/22 12:31:50 AM,20.710,0.0,,,,,
2168,07/13/22 12:46:50 AM,20.615,0.0,,,,,
2169,07/13/22 01:01:50 AM,20.519,0.0,,,,,
2170,07/13/22 01:16:50 AM,20.424,0.0,,,,,
2171,07/13/22 01:31:50 AM,20.329,0.0,,,,,
2172,07/13/22 01:46:50 AM,20.234,0.0,,,,,
2173,07/13/22 02:01:50 AM,20.234,0.0,,,,,
2174,07/13/22 02:16:50 AM,20.234,0.0,,,,,
2175,07/13/22 02:31:50 AM,20.329,0.0,,,,,
2176,07/13/22 02:46:50 AM,20.329,0.0,,,,,
2177,07/13/22 03:01:50 AM,20.329,0.0,,,,,
2178,07/13/22 03:16:50 AM,20.329,0.0,,,,,
2179,07/13/22 03:31:50 AM,20.329,0.0,,,,,
2180,07/13/22 03:46:50 AM,20.424,0.0,,,,,
2181,07/13/22 04:01:50 AM,20.424,0.0,,,,,
2182,07/13/22 04:16:50 AM,20.424,0.0,,,,,
2183,07/13/22 04:31:50 AM,20.424,0.0,,,,,
2184,07/13/22 04:46:50 AM,20.424,0.0,,,,,
2185,07/13/22 05:01:50 AM,20.424,0.0,,,,,
2186,07/13/22 05:16:50 AM,20.424,0.0,,,,,
2187,07/13/22 05:31:50 AM,20.424,0.0,,,,,
2188,07/13/22 05:46:50 AM,20.519,0.0,,,,,
2189,07/13/22 06:01:50 AM,20.519,0.0,,,,,
2190,07/13/22 06:16:50 AM,20.519,0.0,,,,,
2191,07/13/22 06:31:50 AM,20.615,721.2,,,,,
2192,07/13/22 06:46:50 AM,20.615,592.0,,,,,
2193,07/13/22 07:01:50 AM,20.710,1065.6,,,,,
2194,07/13/22 07:16:50 AM,20.710,678.1,,,,,
2195,07/13/22 07:31:50 AM,20.615,818.1,,,,,
2196,07/13/22 07:46:50 AM,20.519,678.1,,,,,
2197,07/13/22 08:01:50 AM,20.519,635.1,,,,,
2198,07/13/22 08:16:50 AM,20.424,861.1,,,,,
2199,07/13/22 08:31:50 AM,20.424,796.5,,,,,
2200,07/13/22 08:46:50 AM,20.424,1022.6,,,,,
2201,07/13/22 09:01:50 AM,20.424,538.2,,,,,
2202,07/13/22 09:16:50 AM,20.424,958.0,,,,,
2203,07/13/22 09:31:50 AM,20.519,495.1,,,,,
2204,07/13/22 09:46:50 AM,20.615,538.2,,,,,
2205,07/13/22 10:01:50 AM,20.615,775.0,,,,,
2206,07/13/22 10:16:50 AM,20.710,958.0,,,,,
2207,07/13/22 10:31:50 AM,20.710,527.4,,,,,
2208,07/13/22 10:46:50 AM,20.805,495.1,,,,,
2209,07/13/22 11:01:50 AM,20.805,936.5,,,,,
2210,07/13/22 11:16:50 AM,20.805,688.9,,,,,
2211,07/13/22 11:31:50 AM,20.710,613.5,,,,,
2212,07/13/22 11:46:50 AM,20.615,947.2,,,,,
2213,07/13/22 12:01:50 PM,20.519,904.2,,,,,
2214,07/13/22 12:16:50 PM,20.424,731.9,,,,,
2215,07/13/22 12:31:50 PM,20.424,1022.6,,,,,
2216,07/13/22 12:46:50 PM,20.424,861.1,,,,,
2217,07/13/22 01:01:50 PM,20.519,742.7,,,,,
2218,07/13/22 01:16:50 PM,20.519,549.0,,,,,
2219,07/13/22 01:31:50 PM,20.519,592.0,,,,,
2220,07/13/22 01:46:50 PM,20.615,871.9,,,,,
2221,07/13/22 02:01:50 PM,20.615,710.4,,,,,
2222,07/13/22 02:16:50 PM,20.710,538.2,,,,,
2223,07/13/22 02:31:50 PM,20.710,441.3,,,,,
2224,07/13/22 02:46:50 PM,20.805,495.1,,,,,
2225,07/13/22 03:01:50 PM,20.805,484.4,,,,,
2226,07/13/22 03:16:50 PM,20.805,495.1,,,,,
2227,07/13/22 03:31:50 PM,20.805,785.8,,,,,
2228,07/13/22 03:46:50 PM,20.710,764.2,,,,,
2229,07/13/22 04:01:50 PM,20.615,947.2,,,,,
2230,07/13/22 04:16:50 PM,20.519,602.8,,,,,
2231,07/13/22 04:31:50 PM,20.424,710.4,,,,,
2232,07/13/22 04:46:50 PM,20.424,882.6,,,,,
2233,07/13/22 05:01:50 PM,20.424,839.6,,,,,
2234,07/13/22 05:16:50 PM,20.519,936.5,,,,,
2235,07/13/22 05:31:50 PM,20.519,893.4,,,,,
2236,07/13/22 05:46:50 PM,20.519,527.4,,,,,
2237,07/13/22 06:01:50 PM,20.615,559.7,,,,,
2238,07/13/22 06:16:50 PM,20.615,753.5,,,,,
2239,07/13/22 06:31:50 PM,20.710,581.3,,,,,
2240,07/13/22 06:46:50 PM,20.805,635.1,,,,,
2241,07/13/22 07:01:50 PM,20.805,753.5,,,,,
2242,07/13/22 07:16:50 PM,20.805,764.2,,,,,
2243,07/13/22 07:31:50 PM,20.805,861.1,,,,,
2244,07/13/22 07:46:50 PM,20.710,818.1,,,,,
2245,07/13/22 08:01:50 PM,20.615,430.6,,,,,
2246,07/13/22 08:16:50 PM,20.519,613.5,,,,,
2247,07/13/22 08:31:50 PM,20.424,688.9,,,,,
2248,07/13/22 08:46:50 PM,20.424,505.9,,,,,
2249,07/13/22 09:01:50 PM,20.519,462.9,,,,,
2250,07/13/22 09:16:50 PM,20.519,764.2,,,,,
2251,07/13/22 09:31:50 PM,20.519,645.8,,,,,
2252,07/13/22 09:46:50 PM,20.519,473.6,,,,,
2253,07/13/22 10:01:50 PM,20.615,0.0,,,,,
2254,07/13/22 10:16:50 PM,20.615,0.0,,,,,
2255,07/13/22 10:31:50 PM,20.615,0.0,,,,,
2256,07/13/22 10:46:50 PM,20.615,0.0,,,,,
2257,07/13/22 11:01:50 PM,20.615,0.0,,,,,
2258,07/13/22 11:16:50 PM,20.710,0.0,,,,,
2259,07/13/22 11:31:50 PM,20.710,0.0,,,,,
2260,07/13/22 11:46:50 PM,20.710,0.0,,,,,
2261,07/14/22 12:01:50 AM,20.710,0.0,,,,,
2262,07/14/22 12:16:50 AM,20.710,0.0,,,,,
2263,07/14/22 12:31:50 AM,20.710,0.0,,,,,
2264,07/14/22 12:46:50 AM,20.710,0.0,,,,,
2265,07/14/22 01:01:50 AM,20.710,0.0,,,,,
2266,07/14/22 01:16:50 AM,20.615,0.0,,,,,
2267,07/14/22 01:31:50 AM,20.519,0.0,,,,,
2268,07/14/22 01:46:50 AM,20.329,0.0,,,,,
2269,07/14/22 02:01:50 AM,20.234,0.0,,,,,
2270,07/14/22 02:16:50 AM,20.234,0.0,,,,,
2271,07/14/22 02:31:50 AM,20.234,0.0,,,,,
2272,07/14/22 02:46:50 AM,20.234,0.0,,,,,
2273,07/14/22 03:01:50 AM,20.234,0.0,,,,,
2274,07/14/22 03:16:50 AM,20.329,0.0,,,,,
2275,07/14/22 03:31:50 AM,20.329,0.0,,,,,
2276,07/14/22 03:46:50 AM,20.329,0.0,,,,,
2277,07/14/22 04:01:50 AM,20.329,0.0,,,,,
2278,07/14/22 04:16:50 AM,20.329,0.0,,,,,
2279,07/14/22 04:31:50 AM,20.329,0.0,,,,,
2280,07/14/22 04:46:50 AM,20.329,0.0,,,,,
2281,07/14/22 05:01:50 AM,20.329,0.0,,,,,
2282,07/14/22 05:16:50 AM,20.329,0.0,,,,,
2283,07/14/22 05:31:50 AM,20.329,0.0,,,,,
2284,07/14/22 05:46:50 AM,20.329,0.0,,,,,
2285,07/14/22 06:01:50 AM,20.329,0.0,,,,,
2286,07/14/22 06:16:50 AM,20.329,0.0,,,,,
2287,07/14/22 06:31:50 AM,20.424,1108.7,,,,,
2288,07/14/22 06:46:50 AM,20.519,990.3,,,,,
2289,07/14/22 07:01:50 AM,20.519,1237.9,,,,,
2290,07/14/22 07:16:50 AM,20.615,828.8,,,,,
2291,07/14/22 07:31:50 AM,20.615,1162.5,,,,,
2292,07/14/22 07:46:50 AM,20.710,1216.3,,,,,
2293,07/14/22 08:01:50 AM,20.710,796.5,,,,,
2294,07/14/22 08:16:50 AM,20.615,1377.8,,,,,
2295,07/14/22 08:31:50 AM,20.519,1463.9,,,,,
2296,07/14/22 08:46:50 AM,20.519,1054.9,,,,,
2297,07/14/22 09:01:50 AM,20.424,1151.7,,,,,
2298,07/14/22 09:16:50 AM,20.424,882.6,,,,,
2299,07/14/22 09:31:50 AM,20.424,602.8,,,,,
2300,07/14/22 09:46:50 AM,20.519,742.7,,,,,
2301,07/14/22 10:01:50 AM,20.519,688.9,,,,,
2302,07/14/22 10:16:50 AM,20.615,764.2,,,,,
2303,07/14/22 10:31:50 AM,20.615,667.4,,,,,
2304,07/14/22 10:46:50 AM,20.615,764.2,,,,,
2305,07/14/22 11:01:50 AM,20.710,785.8,,,,,
2306,07/14/22 11:16:50 AM,20.710,958.0,,,,,
2307,07/14/22 11:31:50 AM,20.805,904.2,,,,,
2308,07/14/22 11:46:50 AM,20.805,667.4,,,,,
2309,07/14/22 12:01:50 PM,20.805,742.7,,,,,
2310,07/14/22 12:16:50 PM,20.710,990.3,,,,,
2311,07/14/22 12:31:50 PM,20.615,807.3,,,,,
2312,07/14/22 12:46:50 PM,20.519,667.4,,,,,
2313,07/14/22 01:01:50 PM,20.424,570.5,,,,,
2314,07/14/22 01:16:50 PM,20.424,947.2,,,,,
2315,07/14/22 01:31:50 PM,20.424,656.6,,,,,
2316,07/14/22 01:46:50 PM,20.424,602.8,,,,,
2317,07/14/22 02:01:50 PM,20.519,549.0,,,,,
2318,07/14/22 02:16:50 PM,20.519,1044.1,,,,,
2319,07/14/22 02:31:50 PM,20.615,1033.3,,,,,
2320,07/14/22 02:46:50 PM,20.615,753.5,,,,,
2321,07/14/22 03:01:50 PM,20.710,893.4,,,,,
2322,07/14/22 03:16:50 PM,20.805,602.8,,,,,
2323,07/14/22 03:31:50 PM,20.805,1044.1,,,,,
2324,07/14/22 03:46:50 PM,20.901,764.2,,,,,
2325,07/14/22 04:01:50 PM,20.805,1011.8,,,,,
2326,07/14/22 04:16:50 PM,20.710,947.2,,,,,
2327,07/14/22 04:31:50 PM,20.710,161.5,,,,,
2328,07/14/22 04:46:50 PM,20.615,172.2,,,,,
2329,07/14/22 05:01:50 PM,20.519,107.6,,,,,
2330,07/14/22 05:16:50 PM,20.519,129.2,,,,,
2331,07/14/22 05:31:50 PM,20.519,193.8,,,,,
2332,07/14/22 05:46:50 PM,20.519,107.6,,,,,
2333,07/14/22 06:01:50 PM,20.615,107.6,,,,,
2334,07/14/22 06:16:50 PM,20.615,172.2,,,,,
2335,07/14/22 06:31:50 PM,20.615,150.7,,,,,
2336,07/14/22 06:46:50 PM,20.710,139.9,,,,,
2337,07/14/22 07:01:50 PM,20.710,129.2,,,,,
2338,07/14/22 07:16:50 PM,20.805,107.6,,,,,
2339,07/14/22 07:31:50 PM,20.805,193.8,,,,,
2340,07/14/22 07:46:50 PM,20.710,96.9,,,,,
2341,07/14/22 08:01:50 PM,20.710,139.9,,,,,
2342,07/14/22 08:16:50 PM,20.615,193.8,,,,,
2343,07/14/22 08:31:50 PM,20.519,96.9,,,,,
2344,07/14/22 08:46:50 PM,20.424,193.8,,,,,
2345,07/14/22 09:01:50 PM,20.424,139.9,,,,,
2346,07/14/22 09:16:50 PM,20.424,193.8,,,,,
2347,07/14/22 09:31:50 PM,20.424,129.2,,,,,
2348,07/14/22 09:46:50 PM,20.424,129.2,,,,,
2349,07/14/22 10:01:50 PM,20.424,0.0,,,,,
2350,07/14/22 10:16:50 PM,20.424,0.0,,,,,
2351,07/14/22 10:31:50 PM,20.519,0.0,,,,,
2352,07/14/22 10:46:50 PM,20.519,0.0,,,,,
2353,07/14/22 11:01:50 PM,20.519,0.0,,,,,
2354,07/14/22 11:16:50 PM,20.615,0.0,,,,,
2355,07/14/22 11:31:50 PM,20.615,0.0,,,,,
2356,07/14/22 11:46:50 PM,20.615,0.0,,,,,
2357,07/15/22 12:01:50 AM,20.615,0.0,,,,,
2358,07/15/22 12:16:50 AM,20.710,0.0,,,,,
2359,07/15/22 12:31:50 AM,20.710,0.0,,,,,
2360,07/15/22 12:46:50 AM,20.710,0.0,,,,,
2361,07/15/22 01:01:50 AM,20.615,0.0,,,,,
2362,07/15/22 01:16:50 AM,20.519,0.0,,,,,
2363,07/15/22 01:31:50 AM,20.519,0.0,,,,,
2364,07/15/22 01:46:50 AM,20.329,0.0,,,,,
2365,07/15/22 02:01:50 AM,20.234,0.0,,,,,
2366,07/15/22 02:16:50 AM,20.234,0.0,,,,,
2367,07/15/22 02:31:50 AM,20.234,0.0,,,,,
2368,07/15/22 02:46:50 AM,20.234,0.0,,,,,
2369,07/15/22 03:01:50 AM,20.234,0.0,,,,,
2370,07/15/22 03:16:50 AM,20.234,0.0,,,,,
2371,07/15/22 03:31:50 AM,20.234,0.0,,,,,
2372,07/15/22 03:46:50 AM,20.234,0.0,,,,,
2373,07/15/22 04:01:50 AM,20.329,0.0,,,,,
2374,07/15/22 04:16:50 AM,20.329,0.0,,,,,
2375,07/15/22 04:31:50 AM,20.329,0.0,,,,,
2376,07/15/22 04:46:50 AM,20.424,0.0,,,,,
2377,07/15/22 05:01:50 AM,20.424,0.0,,,,,
2378,07/15/22 05:16:50 AM,20.424,0.0,,,,,
2379,07/15/22 05:31:50 AM,20.424,0.0,,,,,
2380,07/15/22 05:46:50 AM,20.424,0.0,,,,,
2381,07/15/22 06:01:50 AM,20.424,0.0,,,,,
2382,07/15/22 06:16:50 AM,20.424,0.0,,,,,
2383,07/15/22 06:31:50 AM,20.519,183.0,,,,,
2384,07/15/22 06:46:50 AM,20.519,139.9,,,,,
2385,07/15/22 07:01:50 AM,20.615,150.7,,,,,
2386,07/15/22 07:16:50 AM,20.615,139.9,,,,,
2387,07/15/22 07:31:50 AM,20.710,183.0,,,,,
2388,07/15/22 07:46:50 AM,20.710,118.4,,,,,
2389,07/15/22 08:01:50 AM,20.615,172.2,,,,,
2390,07/15/22 08:16:50 AM,20.615,161.5,,,,,
2391,07/15/22 08:31:50 AM,20.519,161.5,,,,,
2392,07/15/22 08:46:50 AM,20.424,139.9,,,,,
2393,07/15/22 09:01:50 AM,20.329,107.6,,,,,
2394,07/15/22 09:16:50 AM,20.329,172.2,,,,,
2395,07/15/22 09:31:50 AM,20.329,118.4,,,,,
2396,07/15/22 09:46:50 AM,20.329,161.5,,,,,
2397,07/15/22 10:01:50 AM,20.424,96.9,,,,,
2398,07/15/22 10:16:50 AM,20.424,107.6,,,,,
2399,07/15/22 10:31:50 AM,20.519,96.9,,,,,
2400,07/15/22 10:46:50 AM,20.615,107.6,,,,,
2401,07/15/22 11:01:50 AM,20.615,96.9,,,,,
2402,07/15/22 11:16:50 AM,20.710,150.7,,,,,
2403,07/15/22 11:31:50 AM,20.710,118.4,,,,,
2404,07/15/22 11:46:50 AM,20.805,107.6,,,,,
2405,07/15/22 12:01:50 PM,20.710,139.9,,,,,
2406,07/15/22 12:16:50 PM,20.615,129.2,,,,,
2407,07/15/22 12:31:50 PM,20.615,172.2,,,,,
2408,07/15/22 12:46:50 PM,20.519,118.4,,,,,
2409,07/15/22 01:01:50 PM,20.424,129.2,,,,,
2410,07/15/22 01:16:50 PM,20.424,172.2,,,,,
2411,07/15/22 01:31:50 PM,20.424,96.9,,,,,
2412,07/15/22 01:46:50 PM,20.424,172.2,,,,,
2413,07/15/22 02:01:50 PM,20.424,129.2,,,,,
2414,07/15/22 02:16:50 PM,20.519,139.9,,,,,
2415,07/15/22 02:31:50 PM,20.519,129.2,,,,,
2416,07/15/22 02:46:50 PM,20.615,172.2,,,,,
2417,07/15/22 03:01:50 PM,20.615,172.2,,,,,
2418,07/15/22 03:16:50 PM,20.710,129.2,,,,,
2419,07/15/22 03:31:50 PM,20.710,96.9,,,,,
2420,07/15/22 03:46:50 PM,20.805,172.2,,,,,
2421,07/15/22 04:01:50 PM,20.710,172.2,,,,,
2422,07/15/22 04:16:50 PM,20.710,96.9,,,,,
2423,07/15/22 04:31:50 PM,20.615,172.2,,,,,
2424,07/15/22 04:46:50 PM,20.519,118.4,,,,,
2425,07/15/22 05:01:50 PM,20.424,118.4,,,,,
2426,07/15/22 05:16:50 PM,20.424,172.2,,,,,
2427,07/15/22 05:31:50 PM,20.424,86.1,,,,,
2428,07/15/22 05:46:50 PM,20.424,129.2,,,,,
2429,07/15/22 06:01:50 PM,20.424,96.9,,,,,
2430,07/15/22 06:16:50 PM,20.424,107.6,,,,,
2431,07/15/22 06:31:50 PM,20.519,161.5,,,,,
2432,07/15/22 06:46:50 PM,20.615,129.2,,,,,
2433,07/15/22 07:01:50 PM,20.710,172.2,,,,,
2434,07/15/22 07:16:50 PM,20.710,118.4,,,,,
2435,07/15/22 07:31:50 PM,20.805,96.9,,,,,
2436,07/15/22 07:46:50 PM,20.805,129.2,,,,,
2437,07/15/22 08:01:50 PM,20.710,107.6,,,,,
2438,07/15/22 08:16:50 PM,20.710,172.2,,,,,
2439,07/15/22 08:31:50 PM,20.615,172.2,,,,,
2440,07/15/22 08:46:50 PM,20.519,172.2,,,,,
2441,07/15/22 09:01:50 PM,20.424,86.1,,,,,
2442,07/15/22 09:16:50 PM,20.424,129.2,,,,,
2443,07/15/22 09:31:50 PM,20.424,172.2,,,,,
